car,charge_segment,battery_type,total_dist_km,charging_time_min,SOH_teacher,pred_charging_cycles,pred_efficiency,pred_battery_temp
52,111,NCM_Type1,24.38304,21.166666666666668,27.15285046130873,101.85,98.72135808131803,29.565741340970384
52,112,NCM_Type1,24.7104,21.166666666666668,29.226919243614308,101.85,98.72135808131803,29.565741340970384
52,119,NCM_Type1,26.75904,21.166666666666668,32.99656633492682,101.85,98.72135808131803,29.565741340970384
52,124,NCM_Type1,27.6672,21.166666666666668,27.915006525187938,101.85,98.72135808131803,29.565741340970384
52,125,NCM_Type1,27.96288,21.166666666666668,25.95930037280557,101.85,98.72135808131803,29.565741340970384
52,128,NCM_Type1,28.55424,21.166666666666668,30.732839880717147,101.85,98.72135808131803,29.565741340970384
52,137,NCM_Type1,30.71904,21.166666666666668,27.681838714502646,101.85,98.72135808131803,29.565741340970384
52,140,NCM_Type1,31.44768,21.166666666666668,31.093064937749443,101.85,98.72135808131803,29.565741340970384
52,142,NCM_Type1,31.98624,21.166666666666668,26.601100147597126,101.85,98.72135808131803,29.565741340970384
52,145,NCM_Type1,33.010560000000005,21.166666666666668,29.29540664743513,101.85,98.72135808131803,29.565741340970384
52,149,NCM_Type1,33.98208,21.166666666666668,30.835133330080343,101.85,98.72135808131803,29.565741340970384
52,160,NCM_Type1,36.7488,21.166666666666668,31.576058477730804,101.85,98.72135808131803,29.565741340970384
52,162,NCM_Type1,37.3824,21.166666666666668,27.771036212024462,101.85,98.72135808131803,29.565741340970384
52,168,NCM_Type1,38.92416,21.166666666666668,31.516784774984608,101.85,98.72135808131803,29.565741340970384
52,170,NCM_Type1,39.4944,21.166666666666668,30.604062079783784,101.85,98.72135808131803,29.565741340970384
52,180,NCM_Type1,42.0288,21.166666666666668,32.611904380014174,101.85,98.72135808131803,29.565741340970384
52,182,NCM_Type1,42.6096,21.166666666666668,30.15746978010713,101.85,98.72135808131803,29.565741340970384
52,185,NCM_Type1,43.25376,21.166666666666668,31.35313972728883,101.85,98.72135808131803,29.565741340970384
52,189,NCM_Type1,44.26752,21.166666666666668,32.99656633492682,101.85,98.72135808131803,29.565741340970384
52,190,NCM_Type1,44.54208,21.166666666666668,27.89158006137744,101.85,98.72135808131803,29.565741340970384
52,191,NCM_Type1,44.668800000000005,21.166666666666668,15.93268682549704,101.85,98.72135808131803,29.565741340970384
52,200,NCM_Type1,46.8864,21.166666666666668,32.463789897127285,101.85,98.72135808131803,29.565741340970384
52,207,NCM_Type1,48.76608,21.166666666666668,29.181736634328985,101.85,98.72135808131803,29.565741340970384
52,209,NCM_Type1,49.33632,42.333333333333336,24.935638899536883,101.84,98.39214581941562,30.142571493003942
52,210,NCM_Type1,49.61088,42.333333333333336,32.67312337670185,101.84,98.39214581941562,30.142571493003942
52,213,NCM_Type1,50.07552,21.166666666666668,29.64675421786852,101.85,98.72135808131803,29.565741340970384
52,215,NCM_Type1,50.65632,21.166666666666668,23.096877241183392,101.85,98.72135808131803,29.565741340970384
52,220,NCM_Type1,51.70176,21.166666666666668,25.128489964760057,101.85,98.72135808131803,29.565741340970384
52,222,NCM_Type1,52.34592000000001,21.166666666666668,30.005659730863087,101.85,98.72135808131803,29.565741340970384
52,223,NCM_Type1,52.588800000000006,21.166666666666668,29.916859646971023,101.85,98.72135808131803,29.565741340970384
52,230,NCM_Type1,54.51072,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,236,NCM_Type1,55.58784,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,245,NCM_Type1,57.21408,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,249,NCM_Type1,58.122240000000005,21.166666666666668,3.361019809739102,101.85,98.72135808131803,29.565741340970384
52,252,NCM_Type1,58.69248,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,259,NCM_Type1,60.38208,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,293,NCM_Type1,67.61568000000001,21.166666666666668,1.155529872857143,101.85,98.72135808131803,29.565741340970384
52,308,NCM_Type1,70.0710912,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,309,NCM_Type1,70.33752,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,347,NCM_Type1,81.984144,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,373,NCM_Type1,89.70667200000001,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,375,NCM_Type1,90.2676192,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,390,NCM_Type1,94.2523296,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,427,NCM_Type1,108.7858464,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,435,NCM_Type1,112.3629408,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,439,NCM_Type1,113.9643648,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,445,NCM_Type1,118.2396864,21.166666666666668,3.398884524861717,101.85,98.72135808131803,29.565741340970384
52,487,NCM_Type1,131.7394848,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,509,NCM_Type1,137.3967936,21.166666666666668,25.26677018474637,101.85,98.72135808131803,29.565741340970384
52,516,NCM_Type1,139.214064,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,530,NCM_Type1,142.30402560000002,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,531,NCM_Type1,142.42166400000002,21.166666666666668,20.621318809950854,101.85,98.72135808131803,29.565741340970384
52,534,NCM_Type1,143.0523072,21.166666666666668,30.434850798823152,101.85,98.72135808131803,29.565741340970384
52,543,NCM_Type1,145.2910272,21.166666666666668,33.2706087570462,101.85,98.72135808131803,29.565741340970384
52,560,NCM_Type1,148.146768,21.166666666666668,33.10097592151045,101.85,98.72135808131803,29.565741340970384
52,563,NCM_Type1,148.53875520000005,21.166666666666668,30.300791508925627,101.85,98.72135808131803,29.565741340970384
52,565,NCM_Type1,149.5242144,21.166666666666668,31.202682073832204,101.85,98.72135808131803,29.565741340970384
52,569,NCM_Type1,150.333216,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,574,NCM_Type1,151.3014624,21.166666666666668,12.404642022060829,101.85,98.72135808131803,29.565741340970384
52,575,NCM_Type1,151.59714240000002,21.166666666666668,21.434458845939712,101.85,98.72135808131803,29.565741340970384
52,577,NCM_Type1,151.9159488,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
52,578,NCM_Type1,152.2143744,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,57,NCM_Type1,13.47456,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,79,NCM_Type1,19.29312,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,132,NCM_Type1,30.36,42.333333333333336,1.5957683450984297,101.84,98.39214581941562,30.142571493003942
53,174,NCM_Type1,38.04768,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,175,NCM_Type1,38.04768,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,196,NCM_Type1,40.9728,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,214,NCM_Type1,43.897920000000006,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,241,NCM_Type1,47.9424,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,242,NCM_Type1,48.048,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,309,NCM_Type1,59.9808,21.166666666666668,31.48732435084593,101.85,98.72135808131803,29.565741340970384
53,312,NCM_Type1,60.68832,21.166666666666668,10.702632992130164,101.85,98.72135808131803,29.565741340970384
53,316,NCM_Type1,61.3008,21.166666666666668,33.71148681289698,101.85,98.72135808131803,29.565741340970384
53,319,NCM_Type1,62.04,21.166666666666668,33.62976810847849,101.85,98.72135808131803,29.565741340970384
53,323,NCM_Type1,62.78976,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,325,NCM_Type1,63.19104,21.166666666666668,31.23085333960694,101.85,98.72135808131803,29.565741340970384
53,330,NCM_Type1,64.06752,21.166666666666668,25.12095583209323,101.85,98.72135808131803,29.565741340970384
53,331,NCM_Type1,64.26816000000001,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,336,NCM_Type1,65.3664,21.166666666666668,33.204372941783745,101.85,98.72135808131803,29.565741340970384
53,371,NCM_Type1,70.9873824,21.166666666666668,24.689509253218816,101.85,98.72135808131803,29.565741340970384
53,380,NCM_Type1,72.4490976,21.166666666666668,31.324119298917264,101.85,98.72135808131803,29.565741340970384
53,384,NCM_Type1,73.11036480000001,21.166666666666668,21.19942279825209,101.85,98.72135808131803,29.565741340970384
53,411,NCM_Type1,77.51166719999999,21.166666666666668,24.588651734457173,101.85,98.72135808131803,29.565741340970384
53,420,NCM_Type1,78.6253248,21.166666666666668,25.6486501824959,101.85,98.72135808131803,29.565741340970384
53,425,NCM_Type1,79.9324416,21.166666666666668,31.73235081417496,101.85,98.72135808131803,29.565741340970384
53,426,NCM_Type1,80.0223072,21.166666666666668,17.413760826152217,101.85,98.72135808131803,29.565741340970384
53,432,NCM_Type1,81.26828160000002,21.166666666666668,31.03234472630432,101.85,98.72135808131803,29.565741340970384
53,447,NCM_Type1,83.55029760000001,21.166666666666668,30.92553019986778,101.85,98.72135808131803,29.565741340970384
53,455,NCM_Type1,85.0895232,21.166666666666668,24.92210101778695,101.85,98.72135808131803,29.565741340970384
53,470,NCM_Type1,87.6019584,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,485,NCM_Type1,90.4889568,21.166666666666668,28.995174847726453,101.85,98.72135808131803,29.565741340970384
53,490,NCM_Type1,91.7485536,21.166666666666668,22.888066701081257,101.85,98.72135808131803,29.565741340970384
53,504,NCM_Type1,94.4741952,21.166666666666668,27.82576015325328,101.85,98.72135808131803,29.565741340970384
53,508,NCM_Type1,95.3207904,21.166666666666668,24.522123242976814,101.85,98.72135808131803,29.565741340970384
53,515,NCM_Type1,97.4416608,21.166666666666668,25.260425320655745,101.85,98.72135808131803,29.565741340970384
53,525,NCM_Type1,99.4729824,21.166666666666668,27.36080119034617,101.85,98.72135808131803,29.565741340970384
53,529,NCM_Type1,100.361184,21.166666666666668,30.42959395767925,101.85,98.72135808131803,29.565741340970384
53,533,NCM_Type1,101.4350304,21.166666666666668,31.528608882732414,101.85,98.72135808131803,29.565741340970384
53,535,NCM_Type1,101.6714688,21.166666666666668,32.083841230614205,101.85,98.72135808131803,29.565741340970384
53,537,NCM_Type1,102.2162592,21.166666666666668,33.13053407849384,101.85,98.72135808131803,29.565741340970384
53,542,NCM_Type1,103.3064736,21.166666666666668,30.101559793839996,101.85,98.72135808131803,29.565741340970384
53,543,NCM_Type1,103.4047872,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,550,NCM_Type1,104.9931168,21.166666666666668,34.126054533297285,101.85,98.72135808131803,29.565741340970384
53,557,NCM_Type1,106.7168256,21.166666666666668,31.911213382286505,101.85,98.72135808131803,29.565741340970384
53,567,NCM_Type1,108.2931168,21.166666666666668,28.033806067073677,101.85,98.72135808131803,29.565741340970384
53,586,NCM_Type1,111.2266848,21.166666666666668,34.79266957123348,101.85,98.72135808131803,29.565741340970384
53,588,NCM_Type1,111.5281728,21.166666666666668,31.23610137423832,101.85,98.72135808131803,29.565741340970384
53,589,NCM_Type1,111.8855232,21.166666666666668,31.739873911132605,101.85,98.72135808131803,29.565741340970384
53,590,NCM_Type1,112.0803552,42.333333333333336,31.218149598057305,101.84,98.39214581941562,30.142571493003942
53,598,NCM_Type1,113.9662656,21.166666666666668,32.442505617566376,101.85,98.72135808131803,29.565741340970384
53,605,NCM_Type1,115.4259744,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,607,NCM_Type1,115.8110976,42.333333333333336,29.60028755333742,101.84,98.39214581941562,30.142571493003942
53,609,NCM_Type1,116.098224,21.166666666666668,33.21551366414741,101.85,98.72135808131803,29.565741340970384
53,620,NCM_Type1,117.4558176,21.166666666666668,26.042114437520485,101.85,98.72135808131803,29.565741340970384
53,637,NCM_Type1,119.4583104,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,639,NCM_Type1,119.6782752,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,644,NCM_Type1,120.4485216,21.166666666666668,31.150177935243303,101.85,98.72135808131803,29.565741340970384
53,651,NCM_Type1,121.2823392,21.166666666666668,31.005206487213957,101.85,98.72135808131803,29.565741340970384
53,659,NCM_Type1,122.1924,21.166666666666668,31.93903358370899,101.85,98.72135808131803,29.565741340970384
53,668,NCM_Type1,123.3557952,21.166666666666668,30.54716005076276,101.85,98.72135808131803,29.565741340970384
53,685,NCM_Type1,125.333472,21.166666666666668,32.957131896558,101.85,98.72135808131803,29.565741340970384
53,692,NCM_Type1,126.4463904,42.333333333333336,30.4444270709579,101.84,98.39214581941562,30.142571493003942
53,695,NCM_Type1,127.1072352,21.166666666666668,29.408509236547665,101.85,98.72135808131803,29.565741340970384
53,712,NCM_Type1,129.5317056,21.166666666666668,24.10188605936498,101.85,98.72135808131803,29.565741340970384
53,736,NCM_Type1,133.4053248,42.333333333333336,29.481765024660756,101.84,98.39214581941562,30.142571493003942
53,739,NCM_Type1,133.885488,21.166666666666668,26.421513913302743,101.85,98.72135808131803,29.565741340970384
53,746,NCM_Type1,135.17106239999998,21.166666666666668,24.452338248454616,101.85,98.72135808131803,29.565741340970384
53,749,NCM_Type1,135.7738272,21.166666666666668,33.42310399532143,101.85,98.72135808131803,29.565741340970384
53,750,NCM_Type1,136.03128,21.166666666666668,31.93502563292457,101.85,98.72135808131803,29.565741340970384
53,754,NCM_Type1,136.860768,21.166666666666668,34.14355268827585,101.85,98.72135808131803,29.565741340970384
53,758,NCM_Type1,137.88857280000002,21.166666666666668,24.876746362524905,101.85,98.72135808131803,29.565741340970384
53,762,NCM_Type1,138.56399040000002,21.166666666666668,25.25365804405653,101.85,98.72135808131803,29.565741340970384
53,763,NCM_Type1,138.7502688,21.166666666666668,24.394024475774764,101.85,98.72135808131803,29.565741340970384
53,768,NCM_Type1,139.607424,21.166666666666668,25.17613877202842,101.85,98.72135808131803,29.565741340970384
53,778,NCM_Type1,140.8042944,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
53,782,NCM_Type1,141.4437024,21.166666666666668,25.162700025591946,101.85,98.72135808131803,29.565741340970384
53,793,NCM_Type1,143.0432256,21.166666666666668,30.652123933825475,101.85,98.72135808131803,29.565741340970384
53,796,NCM_Type1,143.6076576,21.166666666666668,28.894355864460195,101.85,98.72135808131803,29.565741340970384
53,801,NCM_Type1,144.3165504,21.166666666666668,30.65932445723797,101.85,98.72135808131803,29.565741340970384
53,806,NCM_Type1,144.8695776,21.166666666666668,15.585530193611872,101.85,98.72135808131803,29.565741340970384
53,837,NCM_Type1,149.45061120000005,21.166666666666668,32.16174483137965,101.85,98.72135808131803,29.565741340970384
53,841,NCM_Type1,150.15528,21.166666666666668,29.775300796410683,101.85,98.72135808131803,29.565741340970384
53,842,NCM_Type1,150.3299424,21.166666666666668,31.16297138185122,101.85,98.72135808131803,29.565741340970384
53,848,NCM_Type1,151.16544960000002,21.166666666666668,32.790217191858865,101.85,98.72135808131803,29.565741340970384
53,886,NCM_Type1,159.13465920000002,21.166666666666668,34.015968553414034,101.85,98.72135808131803,29.565741340970384
53,888,NCM_Type1,159.68895360000002,21.166666666666668,31.16297138185122,101.85,98.72135808131803,29.565741340970384
54,40,NCM_Type1,77.087472,21.166666666666668,8.960970179799771,101.85,98.72135808131803,29.565741340970384
54,42,NCM_Type1,77.48664,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,66,NCM_Type1,80.90132160000002,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,117,NCM_Type1,90.7007904,21.166666666666668,26.498541979624846,101.85,98.72135808131803,29.565741340970384
54,122,NCM_Type1,91.6826592,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,162,NCM_Type1,102.76464,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,182,NCM_Type1,108.7258656,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,193,NCM_Type1,111.3176064,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,333,NCM_Type1,147.01896000000002,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,336,NCM_Type1,147.34969920000003,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,366,NCM_Type1,150.83904,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,392,NCM_Type1,154.7766528,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,396,NCM_Type1,155.50085760000002,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
54,463,NCM_Type1,165.59452800000005,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
55,5,NCM_Type1,0.592416,21.166666666666668,16.651923986070962,101.85,98.72135808131803,29.565741340970384
55,13,NCM_Type1,1.16688,21.166666666666668,7.166399419111096,101.85,98.72135808131803,29.565741340970384
55,15,NCM_Type1,1.212288,21.166666666666668,15.570653523270655,101.85,98.72135808131803,29.565741340970384
55,17,NCM_Type1,1.476288,21.166666666666668,19.13461578254123,101.85,98.72135808131803,29.565741340970384
55,24,NCM_Type1,2.846976,21.166666666666668,7.310271132218523,101.85,98.72135808131803,29.565741340970384
55,28,NCM_Type1,3.1722240000000004,21.166666666666668,19.54659354968492,101.85,98.72135808131803,29.565741340970384
55,31,NCM_Type1,3.546048,21.166666666666668,16.752256405995478,101.85,98.72135808131803,29.565741340970384
55,32,NCM_Type1,3.761472,21.166666666666668,17.62205698282483,101.85,98.72135808131803,29.565741340970384
55,39,NCM_Type1,4.870272,21.166666666666668,14.82944280761078,101.85,98.72135808131803,29.565741340970384
55,40,NCM_Type1,5.1216,42.333333333333336,18.11621778589463,101.84,98.39214581941562,30.142571493003942
55,50,NCM_Type1,7.290624000000001,42.333333333333336,13.887422158984858,101.84,98.39214581941562,30.142571493003942
55,52,NCM_Type1,8.211456,21.166666666666668,14.4365293142162,101.85,98.72135808131803,29.565741340970384
55,53,NCM_Type1,8.473344,42.333333333333336,16.926058562706896,101.84,98.39214581941562,30.142571493003942
55,70,NCM_Type1,12.22848,42.333333333333336,15.24353929736599,101.84,98.39214581941562,30.142571493003942
55,73,NCM_Type1,12.47136,21.166666666666668,14.160634048673671,101.85,98.72135808131803,29.565741340970384
55,89,NCM_Type1,14.42496,42.333333333333336,12.205820793166591,101.84,98.39214581941562,30.142571493003942
55,99,NCM_Type1,15.63936,42.333333333333336,16.654159046538393,101.84,98.39214581941562,30.142571493003942
55,101,NCM_Type1,16.06176,21.166666666666668,16.081935163558207,101.85,98.72135808131803,29.565741340970384
55,102,NCM_Type1,16.37856,21.166666666666668,17.643700982178746,101.85,98.72135808131803,29.565741340970384
55,109,NCM_Type1,17.550720000000002,21.166666666666668,18.562724084437384,101.85,98.72135808131803,29.565741340970384
55,129,NCM_Type1,30.63456,21.166666666666668,19.257397050363355,101.85,98.72135808131803,29.565741340970384
55,130,NCM_Type1,30.68736,21.166666666666668,26.000379719942558,101.85,98.72135808131803,29.565741340970384
55,132,NCM_Type1,31.03584,21.166666666666668,30.90958501324254,101.85,98.72135808131803,29.565741340970384
55,140,NCM_Type1,31.8912,42.333333333333336,11.505917659331606,101.84,98.39214581941562,30.142571493003942
55,141,NCM_Type1,32.03904,63.5,17.570324090592564,101.32,98.11295771584119,31.04782948246141
55,147,NCM_Type1,33.454080000000005,21.166666666666668,26.138082501213223,101.85,98.72135808131803,29.565741340970384
55,156,NCM_Type1,35.44992,21.166666666666668,32.90517527667696,101.85,98.72135808131803,29.565741340970384
55,160,NCM_Type1,36.6432,21.166666666666668,30.06178048856153,101.85,98.72135808131803,29.565741340970384
55,161,NCM_Type1,37.13952,42.333333333333336,26.597419360196294,101.84,98.39214581941562,30.142571493003942
55,163,NCM_Type1,37.95264,42.333333333333336,27.581090925820256,101.84,98.39214581941562,30.142571493003942
55,186,NCM_Type1,42.47232,21.166666666666668,24.514449680281835,101.85,98.72135808131803,29.565741340970384
55,191,NCM_Type1,43.22208,21.166666666666668,28.402330905987775,101.85,98.72135808131803,29.565741340970384
55,193,NCM_Type1,43.5072,21.166666666666668,26.173177271615845,101.85,98.72135808131803,29.565741340970384
55,207,NCM_Type1,46.73856000000001,21.166666666666668,30.44214315834633,101.85,98.72135808131803,29.565741340970384
55,210,NCM_Type1,47.2032,21.166666666666668,29.126484401248373,101.85,98.72135808131803,29.565741340970384
55,213,NCM_Type1,47.8368,42.333333333333336,23.869220670798008,101.84,98.39214581941562,30.142571493003942
55,216,NCM_Type1,48.4704,21.166666666666668,29.92770513565579,101.85,98.72135808131803,29.565741340970384
55,217,NCM_Type1,48.7872,21.166666666666668,33.61743628490259,101.85,98.72135808131803,29.565741340970384
55,219,NCM_Type1,49.16736,21.166666666666668,7.222778536806379,101.85,98.72135808131803,29.565741340970384
55,246,NCM_Type1,55.313280000000006,21.166666666666668,26.24886716160856,101.85,98.72135808131803,29.565741340970384
55,257,NCM_Type1,77.024112,21.166666666666668,8.678144175230305,101.85,98.72135808131803,29.565741340970384
55,259,NCM_Type1,77.73744,21.166666666666668,2.633309269438846,101.85,98.72135808131803,29.565741340970384
55,265,NCM_Type1,78.90358080000001,21.166666666666668,8.57787356217527,101.85,98.72135808131803,29.565741340970384
55,270,NCM_Type1,79.8377184,21.166666666666668,7.053530393505143,101.85,98.72135808131803,29.565741340970384
55,274,NCM_Type1,80.76604800000001,21.166666666666668,2.861475086003495,101.85,98.72135808131803,29.565741340970384
55,289,NCM_Type1,84.52688640000001,21.166666666666668,5.772936674884647,101.85,98.72135808131803,29.565741340970384
55,301,NCM_Type1,90.1894752,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
55,311,NCM_Type1,91.9294464,21.166666666666668,12.159276038959485,101.85,98.72135808131803,29.565741340970384
55,313,NCM_Type1,92.2535328,21.166666666666668,2.3010022413646216,101.85,98.72135808131803,29.565741340970384
55,314,NCM_Type1,92.3747616,21.166666666666668,0.0110268610119047,101.85,98.72135808131803,29.565741340970384
55,348,NCM_Type1,100.611456,21.166666666666668,4.004294155008285,101.85,98.72135808131803,29.565741340970384
55,350,NCM_Type1,100.8303648,21.166666666666668,5.960908203537245,101.85,98.72135808131803,29.565741340970384
55,356,NCM_Type1,101.9268096,21.166666666666668,2.4752241322835022,101.85,98.72135808131803,29.565741340970384
55,359,NCM_Type1,102.6381312,21.166666666666668,22.27709789456784,101.85,98.72135808131803,29.565741340970384
55,423,NCM_Type1,114.6955392,21.166666666666668,32.52603993648637,101.85,98.72135808131803,29.565741340970384
55,425,NCM_Type1,115.0213152,21.166666666666668,30.42959395767925,101.85,98.72135808131803,29.565741340970384
55,431,NCM_Type1,116.233392,21.166666666666668,30.779314275781584,101.85,98.72135808131803,29.565741340970384
55,445,NCM_Type1,118.4569056,42.333333333333336,26.94289160335472,101.84,98.39214581941562,30.142571493003942
55,469,NCM_Type1,121.8614496,21.166666666666668,29.46360484707709,101.85,98.72135808131803,29.565741340970384
55,471,NCM_Type1,122.2513248,21.166666666666668,29.281784860461936,101.85,98.72135808131803,29.565741340970384
55,481,NCM_Type1,124.460688,21.166666666666668,27.90131311791631,101.85,98.72135808131803,29.565741340970384
55,482,NCM_Type1,124.707264,21.166666666666668,27.87788665410581,101.85,98.72135808131803,29.565741340970384
55,486,NCM_Type1,125.9995968,21.166666666666668,25.227755153498737,101.85,98.72135808131803,29.565741340970384
55,493,NCM_Type1,127.536816,21.166666666666668,27.2645151764001,101.85,98.72135808131803,29.565741340970384
55,495,NCM_Type1,128.049504,21.166666666666668,25.02205559173358,101.85,98.72135808131803,29.565741340970384
55,499,NCM_Type1,128.94224640000002,21.166666666666668,28.46669297782984,101.85,98.72135808131803,29.565741340970384
55,506,NCM_Type1,130.3926624,21.166666666666668,27.877298295669377,101.85,98.72135808131803,29.565741340970384
55,514,NCM_Type1,131.2033536,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
55,525,NCM_Type1,132.5877696,21.166666666666668,27.84049602336444,101.85,98.72135808131803,29.565741340970384
55,526,NCM_Type1,133.12580160000002,21.166666666666668,32.38257715567877,101.85,98.72135808131803,29.565741340970384
55,543,NCM_Type1,135.99284160000002,21.166666666666668,22.324402459739893,101.85,98.72135808131803,29.565741340970384
55,544,NCM_Type1,136.3254816,63.5,26.94753793593193,101.32,98.11295771584119,31.04782948246141
55,555,NCM_Type1,137.7912096,21.166666666666668,30.96400249377469,101.85,98.72135808131803,29.565741340970384
55,557,NCM_Type1,138.07632960000004,42.333333333333336,31.760036024884343,101.84,98.39214581941562,30.142571493003942
55,560,NCM_Type1,138.3445536,21.166666666666668,22.40112112648226,101.85,98.72135808131803,29.565741340970384
55,563,NCM_Type1,139.03971840000003,21.166666666666668,29.061937604920804,101.85,98.72135808131803,29.565741340970384
55,564,NCM_Type1,139.2181824,21.166666666666668,25.583803814548286,101.85,98.72135808131803,29.565741340970384
55,568,NCM_Type1,139.7924352,21.166666666666668,30.634033555609832,101.85,98.72135808131803,29.565741340970384
55,579,NCM_Type1,141.14390400000002,42.333333333333336,28.216824688207417,101.84,98.39214581941562,30.142571493003942
55,584,NCM_Type1,141.75860160000002,21.166666666666668,32.378312835437185,101.85,98.72135808131803,29.565741340970384
55,591,NCM_Type1,142.36675200000002,42.333333333333336,23.2838032937566,101.84,98.39214581941562,30.142571493003942
55,628,NCM_Type1,147.7897344,21.166666666666668,27.812066745981653,101.85,98.72135808131803,29.565741340970384
55,641,NCM_Type1,149.5373088,21.166666666666668,29.049672827732167,101.85,98.72135808131803,29.565741340970384
55,652,NCM_Type1,151.1260608,21.166666666666668,34.06483043346613,101.85,98.72135808131803,29.565741340970384
55,676,NCM_Type1,154.3225728,21.166666666666668,22.076803298880517,101.85,98.72135808131803,29.565741340970384
55,688,NCM_Type1,155.9055168,21.166666666666668,30.139692493064505,101.85,98.72135808131803,29.565741340970384
55,689,NCM_Type1,155.9688768,21.166666666666668,12.050568963815028,101.85,98.72135808131803,29.565741340970384
55,690,NCM_Type1,156.1701504,21.166666666666668,9.923044961031076,101.85,98.72135808131803,29.565741340970384
55,693,NCM_Type1,156.81082560000002,21.166666666666668,27.74795028799264,101.85,98.72135808131803,29.565741340970384
55,698,NCM_Type1,157.7476032,21.166666666666668,27.86360488839775,101.85,98.72135808131803,29.565741340970384
55,707,NCM_Type1,159.09009600000002,21.166666666666668,20.345234854707183,101.85,98.72135808131803,29.565741340970384
55,710,NCM_Type1,159.3128064,21.166666666666668,33.01840458868693,101.85,98.72135808131803,29.565741340970384
55,718,NCM_Type1,160.82267520000002,21.166666666666668,27.359138354487136,101.85,98.72135808131803,29.565741340970384
55,730,NCM_Type1,162.374256,21.166666666666668,28.63543222406396,101.85,98.72135808131803,29.565741340970384
55,740,NCM_Type1,164.4705216,21.166666666666668,27.681838714502646,101.85,98.72135808131803,29.565741340970384
55,744,NCM_Type1,164.9048544,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
55,746,NCM_Type1,165.1714944,21.166666666666668,0.0,101.85,98.72135808131803,29.565741340970384
55,748,NCM_Type1,165.6984384,21.166666666666668,26.29713731429032,101.85,98.72135808131803,29.565741340970384
55,785,NCM_Type1,171.766848,21.166666666666668,27.34952022224474,101.85,98.72135808131803,29.565741340970384
55,787,NCM_Type1,172.016592,21.166666666666668,31.068747680976276,101.85,98.72135808131803,29.565741340970384
56,2,NCM_Type1,0.335808,21.166666666666668,30.772784783742733,101.85,98.72135808131803,29.565741340970384
